85,-4.5,4.5,0.8,2.5,0,0.27,0.35,5.18,7,45.31,113.31,73.52
84,-2.5,2.5,0.8,2.5,0,0.27,0.35,2.74,7,45.38,219.52,73.59
84,-2,2,0.8,2.5,0,0.27,0.35,1.83,7,45.38,217.79,73.1
84,-1,1,0.8,2.5,0,0.27,0.35,0.3,7,45.86,218.28,73.45
85,0,0,0.8,2.5,0,0.27,0.35,0,8,45.86,218.28,73.45
83,0,0,0.8,2.5,0,0.27,0.35,0,9,45.86,218.62,73.52
83,50.5,49.5,0.8,2.5,0,0.27,0.35,0,9,45.86,218.69,73.1
86,48.5,51.5,0.8,2.5,0,0.27,0.35,3.05,9,45.86,218.76,73.45
85,47.5,52.5,0.8,2.5,0,0.27,0.35,3.96,9,45.24,217.93,72.41
85,47.5,52.5,0.8,2.5,0,0.28,0.35,3.96,9,45.38,121.72,71.17
85,47,53,0.8,2.5,0,0.3,0.35,4.27,9,45.52,113.59,70.21
86,46.5,53.5,0.8,2.5,0,0.31,0.35,4.87,9,45.52,113.59,70.21
85,46,54,0.8,2.5,0,0.32,0.35,5.48,9,44.69,112.55,68.14
85,45.5,54.5,0.8,2.5,0,0.34,0.36,6.09,9,43.93,106.14,66.41
86,45.5,54.5,0.8,2.5,0,0.35,0.36,6.09,9,43.72,109.24,65.24
85,45,55,0.8,2.5,0,0.36,0.36,6.09,9,43.45,219.93,64
85,44.5,55.5,0.8,2.5,0,0.38,0.36,7.01,9,43.17,219.66,61.79
85,43,57,0.8,2.5,0,0.39,0.36,8.53,9,43.31,141.79,60.21
86,42.5,57.5,0.8,2.5,0,0.4,0.36,9.14,9,43.31,141.79,60.21
85,42.5,57.5,0.8,2.5,0,0.42,0.37,8.84,9,43.17,220.41,58.48
85,43.5,56.5,0.8,2.5,0,0.43,0.37,7.31,9,43.17,219.17,56.41
86,45.5,54.5,0.8,2.5,0,0.45,0.37,4.87,9,42.28,218.83,54.83
85,46,54,0.8,2.5,0,0.46,0.37,3.96,9,43.93,166.62,53.52
85,47,53,0.8,2.5,0,0.48,0.37,2.44,9,42.48,139.31,51.45
85,48,52,0.8,2.5,0,0.49,0.37,1.22,9,42.28,139.31,50.28
86,48.5,51.5,0.8,2.5,0,0.5,0.37,0.61,9,42.28,220.21,50.28
85,49.5,50.5,0.8,2.5,0,0.52,0.37,-0.61,9,18.69,140.34,48.34
86,50,50,0.8,2.5,0,0.53,0.37,-1.52,9,16.62,139.24,46.76
87,50.5,49.5,0.8,2.5,0,0.55,0.37,-2.74,9,16.41,91.31,46.07
85,51.5,48.5,0.8,2.5,0,0.56,0.37,-3.05,9,15.79,140.97,44
86,52,48,0.8,2.5,0,0.57,0.37,-3.66,9,15.66,83.31,42.76
85,52.5,47.5,0.8,2.5,0,0.59,0.37,-4.27,9,15.38,79.72,41.17
86,52.5,47.5,0.8,2.5,0,0.6,0.37,-4.27,9,15.38,79.72,41.17
85,53,47,0.8,2.5,0,0.61,0.37,-4.87,9,15.1,78.07,39.59
85,53.5,46.5,0.8,2.5,0,0.63,0.37,-4.87,9,14.9,75.93,37.86
86,53.5,46.5,0.8,2.5,0,0.64,0.37,-5.18,9,14.55,74.62,40.28
85,53.5,46.5,0.8,2.5,0,0.66,0.36,-4.87,9,14.28,188.14,34.76
86,52.5,47.5,0.8,2.5,0,0.67,0.36,-3.35,9,13.86,147.52,33.31
86,50.5,49.5,0.8,2.5,0,0.69,0.36,-0.61,9,13.66,147.52,31.66
87,49.5,50.5,0.8,2.5,0,0.7,0.36,0.61,9,13.66,216.76,31.66
85,48.5,51.5,0.8,2.5,0,0.71,0.36,1.83,9,12.97,70.55,29.86
84,48.5,51.5,0.8,2.5,0,0.73,0.36,2.13,9,12.9,67.66,28.21
85,48.5,51.5,0.8,2.5,0,0.74,0.36,1.83,9,13.38,64.28,26.48
383,0,0,0.8,2.5,0,0.81,0.36,-2.13,4,12.62,158.62,18.76
319,0,0,0.8,2.5,0,0.84,0.36,-2.44,4,12.14,158.34,16.62
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12,159.66,17.03
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.83,19.17
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.79,22.34
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.66,21.45
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.41,21.45
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,160.97,22.62
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,161.45,22.69
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.24,22.14
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,159.66,21.79
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.83,21.38
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,161.31,22.69
318,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.34,24
319,0,0,0.8,2.5,0,0.84,0.36,-2.13,4,12.14,158.83,23.1
